date,open,high,low,close,volume,closeadj,return,cumul,7days,14days
2016-11-02,27.85,28.087,27.808,27.898,113326836,26.159,0.000918308781328,1.5887184562098,-0.0514884513579174,-0.0460579097075342
2016-11-03,27.745,27.865,27.387,27.457,107730408,25.88,-0.010665545319011,1.56110836219693,-0.0663780663780664,-0.0614687216681777
2016-11-04,27.133,27.562,27.027,27.21,123347988,25.646,-0.009041731066461,1.53795150915388,-0.0535134337171538,-0.0693133981709972
2016-11-07,27.52,27.628,27.365,27.602,130240000,26.016,0.014427201122982,1.57456704601682,-0.0305559695930839,-0.0552347750299598
2016-11-08,27.578,27.93,27.425,27.765,97016716,26.17,0.005919434194342,1.58980702622464,-0.0183059494335659,-0.0468038608632306
2016-11-09,27.47,27.83,27.012,27.72,236705444,26.127,-0.001643102789454,1.5855517070757,-0.0183724075743914,-0.0478845523122335
2016-11-10,27.773,27.773,26.457,26.948,228538164,25.399,-0.027863895586941,1.51350816427511,-0.0281614692940502,-0.0707569604507371
2016-11-11,26.73,27.218,26.637,27.108,136575592,25.55,0.005945115949447,1.52845126175161,-0.0232807064490232,-0.073570470285362
2016-11-14,26.83,26.952,26.02,26.427,204702016,24.909,-0.025088062622309,1.46501731815933,-0.0375193199381763,-0.101406926406926
2016-11-15,26.642,26.92,26.54,26.777,129058040,25.239,0.013248223533663,1.49767441860465,-0.0158699212352803,-0.0685341009743136
2016-11-16,26.675,27.558,26.65,27.497,235362088,25.917,0.026863187923452,1.56476991588323,-0.00380535055350539,-0.0342450439707854
2016-11-17,27.453,27.587,27.207,27.488,110528012,25.908,-0.000347262414631,1.56387926768926,-0.0100114635078334,-0.0281341435966689
2016-11-18,27.43,27.635,27.415,27.515,113715668,25.934,0.00100355102671,1.56645225136071,-0.00738699429708722,-0.0256236850015028
2016-11-21,27.53,27.997,27.503,27.933,117058284,26.327,0.015153852086065,1.60534388916378,0.0365368715303753,0.00734647025062185
2016-11-22,27.988,28.105,27.85,27.95,103862136,26.344,0.000645724921184,1.60702622464127,0.0310763209393345,0.00707213578500721
2016-11-23,27.84,27.878,27.582,27.808,109705576,26.21,-0.005086547221379,1.59376546264226,0.0522301176281665,0.0127511591962906
2016-11-25,27.782,27.968,27.738,27.948,45903688,26.342,0.005036245707745,1.60682830282039,0.0437022069020165,0.0271387350853933
2016-11-28,27.858,28.116,27.848,27.892,108775932,26.29,-0.001974033862273,1.60168233547749,0.0143920978508314,0.0105319803198032
2016-11-29,27.695,28.008,27.517,27.865,114115000,26.264,-0.000988969189806,1.59910935180604,0.0137409294426432,0.003591899121131
2016-11-30,27.89,28.05,27.567,27.63,144649032,26.042,-0.008452634785257,1.57714002968827,0.00416441736716289,-0.00325333945726636
2016-12-01,27.591,27.735,27.258,27.372,148347448,25.8,-0.009292681053683,1.5531914893617,-0.0200174725566908,0.0157880231505176
2016-12-02,27.293,27.523,27.212,27.475,106111988,25.896,0.003720930232558,1.56269173676398,-0.0170057698147585,0.0135420743639922
2016-12-05,27.5,27.508,27.062,27.277,137298160,25.71,-0.007182576459685,1.54428500742207,-0.0190766882869134,0.0321570516680718
2016-12-06,27.375,27.59,27.297,27.488,104781848,25.908,0.007701283547258,1.56387926768926,-0.0164755903120491,0.0265065969333176
2016-12-07,27.315,27.797,27.29,27.758,119994876,26.162,0.009803921568627,1.58901533894112,-0.00486877139596809,0.00945325462051927
2016-12-08,27.715,28.108,27.65,28.03,108273264,26.419,0.009823407996331,1.6144482929243,0.00590161437709424,0.0197236374864906
2016-12-09,28.078,28.675,28.078,28.488,137610508,26.851,0.016351867973807,1.65719940623454,0.0310652023654097,0.0353589882008174
2016-12-12,28.323,28.75,28.122,28.325,105497508,26.697,-0.005735354362966,1.64195942602672,0.0347674418604651,0.014054012990466
2016-12-13,28.46,28.98,28.438,28.797,174935244,27.143,0.016705996928494,1.68609599208313,0.0481541550818658,0.0303294867901609
2016-12-14,28.76,29.05,28.745,28.797,136127336,27.143,0,1.68609599208313,0.0557370672889925,0.0355971003433804
2016-12-15,28.845,29.183,28.808,28.955,186098176,27.291,0.005452602881038,1.7007422068283,0.0533811949976841,0.0360261179864856
2016-12-16,29.117,29.125,28.911,28.992,177404536,27.327,0.001319116192151,1.70430479960416,0.0445302346915375,0.0394446557626475
2016-12-19,28.95,29.345,28.938,29.16,111117692,27.484,0.0057452336517,1.7198416625433,0.0403118967409819,0.0464514163874505
2016-12-20,29.185,29.375,29.17,29.238,85699860,27.557,0.002656090816475,1.72706580900544,0.0262932479237272,0.0581752553567314
2016-12-21,29.2,29.35,29.195,29.265,95132660,27.583,0.000943498929492,1.72963879267689,0.0331872495036896,0.0691085271317828
2016-12-22,29.087,29.128,28.91,29.073,104343416,27.402,-0.006562012833992,1.71172686788718,0.00954205504181549,0.0581556997219648
2016-12-23,28.898,29.13,28.898,29.13,56997936,27.456,0.00197065907598,1.71707075705096,0.011531518255167,0.0679113185530922
2016-12-27,29.13,29.45,29.122,29.315,73187420,27.63,0.006337412587413,1.73428995546759,0.012421677476091,0.0664659564613246
2016-12-28,29.38,29.504,29.05,29.19,83623568,27.513,-0.004234527687296,1.72271152894607,0.00680645515424305,0.0516397828912163
2016-12-29,29.113,29.277,29.1,29.183,60158076,27.506,-0.000254425180824,1.72201880257298,0.000800465725512956,0.0411446307581664
2016-12-30,29.163,29.3,28.858,28.955,122345060,27.291,-0.007816476405148,1.7007422068283,-0.00965271981710625,0.0163867267513316
2017-01-03,28.95,29.082,28.69,29.038,115127460,27.369,0.002858085082994,1.70846115784265,-0.0077584019142225,0.0251713675693899
2017-01-04,28.962,29.128,28.938,29.005,84472464,27.338,-0.0011326683474,1.705393369619,-0.00233559594190202,0.00718417271488048
2017-01-05,28.98,29.216,28.953,29.152,88774348,27.477,0.005084497768674,1.71914893617021,0.000764860139860213,0.0123051983936926
2017-01-06,29.195,29.54,29.117,29.477,127007600,27.784,0.011172981038687,1.74952993567541,0.0055736518277234,0.0180645634091825
2017-01-09,29.488,29.858,29.485,29.747,134247792,28.038,0.009141952202707,1.77466600692726,0.0190818885617707,0.0260182237347677
2017-01-10,29.692,29.845,29.575,29.777,97848204,28.066,0.000998644696483,1.77743691241959,0.0203591943575947,0.02117595692039
2017-01-11,29.685,29.983,29.65,29.938,110354372,28.217,0.005380175301076,1.79238000989609,0.0339305998314463,0.0239503574409405
2017-01-12,29.724,29.825,29.552,29.812,108344880,28.099,-0.004181876173938,1.78070262246413,0.0266725126968468,0.0187071747090599
2017-01-13,29.777,29.905,29.703,29.76,104447792,28.05,-0.001743834300153,1.77585353785255,0.0260443338942131,0.0236479089117583
2017-01-17,29.585,30.06,29.555,30,137759372,28.276,0.008057040998217,1.79821870361207,0.0290788659606216,0.0298659673659674
2017-01-18,30,30.125,29.927,29.997,94851844,28.274,-7.07313622859695E-05,1.79802078179119,0.0176360495249064,0.0233079985522984
2017-01-19,29.85,30.023,29.843,29.945,102389164,28.224,-0.001768409139138,1.79307273626917,0.00663385405521089,0.0258423290807981
2017-01-20,30.113,30.113,29.934,30,130391568,28.276,0.001842403628118,1.79821870361207,0.00748236300149641,0.0279938922416927
2017-01-23,30,30.203,29.942,30.02,88200872,28.295,0.000671947941717,1.80009896091044,0.00276429103023013,0.0367886849144408
2017-01-24,29.887,30.025,29.875,29.992,92844152,28.269,-0.000918890263298,1.79752597723899,0.00605003736787779,0.0328839197632358
2017-01-25,30.105,30.525,30.07,30.47,130346692,28.719,0.015918497293856,1.84205838693716,0.0238502673796792,0.0505157656009949
2017-01-26,30.418,30.61,30.4,30.485,105350304,28.733,0.000487482154671,1.84344383968332,0.0161621162823595,0.045710958255996
2017-01-27,30.535,30.587,30.4,30.488,82251776,28.736,0.000104409563916,1.84374072241465,0.0163401004456392,0.0342643247912469
2017-01-30,30.233,30.407,30.165,30.407,121510012,28.66,-0.002644766146993,1.83621969322118,0.0154478458049887,0.0221841786147372
2017-01-31,30.288,30.348,30.155,30.337,196803972,28.594,-0.002302861130495,1.82968827313211,0.0112462866034799,0.0188127984037627
2017-02-01,31.758,32.623,31.753,32.188,447940160,30.338,0.060991816464993,2.00227610094013,0.0722035695352536,0.0751674522451005
2017-02-02,31.994,32.347,31.945,32.133,134841644,30.286,-0.001714022018591,1.99713013359723,0.0713502423149033,0.0778319513149934
2017-02-03,32.078,32.297,32.04,32.27,98029204,30.416,0.004292412335733,2.00999505195448,0.0590898011769212,0.0843493761140819
2017-02-06,32.282,32.625,32.225,32.572,107383696,30.701,0.009370068385061,2.03819891142999,0.068492673928932,0.0857617767718206
2017-02-07,32.635,33.023,32.612,32.883,152735364,30.993,0.009511090843946,2.06709549727857,0.0785425946547884,0.0961660889863478
2017-02-08,32.837,33.055,32.805,33.01,92016288,31.113,0.003871842028845,2.07897080653142,0.0855896720167482,0.102359693877551
2017-02-09,32.913,33.111,32.78,33.105,113399436,31.337,0.007199562883682,2.10113805047006,0.0959292159194236,0.108254349978781
2017-02-10,33.115,33.235,33.013,33.03,80261832,31.266,-0.002265692312602,2.0941118258288,0.0305887006394621,0.10500088354833
2017-02-13,33.27,33.455,33.188,33.322,92141684,31.543,0.008859463954455,2.12152399802078,0.041504325430892,0.115815911422406
2017-02-14,33.367,33.773,33.312,33.755,132904892,31.952,0.012966426782487,2.1619990103909,0.0504997369805367,0.112573557575125
2017-02-15,33.88,34.068,33.655,33.877,142492400,32.068,0.003630445668503,2.17347847600198,0.0445262369303932,0.116068631886681
2017-02-16,33.917,33.975,33.71,33.836,90338220,32.029,-0.001216165647998,2.1696190004948,0.0334269028490306,0.114594933184855
2017-02-17,33.775,33.958,33.775,33.93,88792788,32.118,0.00277873177433,2.178426521524,0.0323016102593772,0.120655966503838
2017-02-21,34.057,34.188,33.995,34.175,98028624,32.35,0.007223363845819,2.20138545274617,0.0323260044037401,0.131356228579422
2017-02-22,34.108,34.28,34.028,34.278,83347728,32.447,0.002998454404946,2.21098466105888,0.0377726603978765,0.0695167776386052
2017-02-23,34.345,34.37,34.075,34.133,83152744,32.31,-0.004222270163652,2.19742701632855,0.0243160130615352,0.0668295582117151
2017-02-24,33.977,34.165,33.82,34.165,87106340,32.34,0.000928505106778,2.20039584364176,0.0121432148222334,0.0632561809573911
2017-02-27,34.285,34.359,34.07,34.233,81029704,32.404,0.001978973407545,2.20672934190995,0.0104777348135214,0.0554705058467151
2017-02-28,34.27,34.359,34.175,34.248,93931440,32.418,0.00043204542649,2.20811479465611,0.012145243373193,0.045978124092537
2017-03-01,34.472,35.038,34.399,34.947,145658340,33.081,0.020451600962429,2.27372587827808,0.029983186997945,0.0632533024780639
2017-03-02,35,35.07,34.69,34.74,104843936,32.885,-0.005924851123001,2.25432953983177,0.0165378670788252,0.0493984746465839
2017-03-03,34.695,34.958,34.648,34.945,86284484,33.079,0.005899346206477,2.2735279564572,0.0194779178352389,0.0579863110087635
2017-03-06,34.841,34.943,34.649,34.835,87000176,32.975,-0.003143988633272,2.2632360217714,0.0205818632002475,0.0453983451161906
2017-03-07,34.765,34.995,34.697,34.88,69785188,33.017,0.001273692191054,2.2673923800099,0.0209338280766853,0.0333312468703055
2017-03-08,34.737,34.95,34.705,34.75,74828944,32.894,-0.003725353605718,2.25522018802573,0.0151215899271693,0.0257577647499065
2017-03-09,34.685,34.697,34.263,34.67,88623616,32.818,-0.002310451754119,2.24769915883226,0.0123388241100624,0.024633925505011
2017-03-10,34.812,34.839,34.66,34.785,78451204,32.927,0.00332134804071,2.25848589807026,-0.00465524016807239,0.0251883678933931
2017-03-13,34.712,34.858,34.705,34.8,69686868,32.941,0.000425182980533,2.25987135081643,0.00170290405960172,0.0182689335394126
2017-03-14,34.825,34.913,34.71,34.748,61236260,32.892,-0.001487507968793,2.25502226620485,-0.00565313340790219,0.0137146731593059
2017-03-15,34.852,35.188,34.756,35.115,102767096,33.24,0.010580080262678,2.2894606630381,0.00803639120545863,0.0287836583101206
2017-03-16,35.18,35.255,35.065,35.172,76927992,33.294,0.001624548736462,2.29480455220188,0.00838961746978817,0.029499072356215
2017-03-17,35.25,35.25,34.972,34.998,175539808,33.128,-0.004985883342344,2.27837704106878,0.00711375934820935,0.0223429206270829
2017-03-20,35.1,35.375,35.057,35.365,86168152,33.476,0.010504709007486,2.31281543790203,0.0200499725760255,0.0326361897711147
2017-03-21,35.528,35.7,34.932,34.96,158119648,33.093,-0.011441032381408,2.27491340920336,0.00504145534060196,0.000362745987122492
2017-03-22,34.961,35.4,34.94,35.355,103440660,33.467,0.011301483697459,2.31192478970806,0.0159679426854071,0.0176980386194314
2017-03-23,35.315,35.396,35.153,35.23,81385204,33.349,-0.003525861296202,2.3002474022761,0.0138939559771372,0.00816227818253257
2017-03-24,35.375,35.435,35.087,35.16,89582252,33.282,-0.0020090557438,2.2936170212766,0.00126353790613698,0.00931008339651229
2017-03-27,34.847,35.305,34.655,35.22,94300376,33.339,0.001712637461691,2.2992577931717,0.00135159488196068,0.0097525517157826
2017-03-28,35.227,36.01,35.155,35.95,133499220,34.03,0.020726476498995,2.367639782286,0.0272277227722773,0.0345351735878885
2017-03-29,35.92,36.123,35.797,36.03,116759820,34.106,0.002233323538055,2.37516081147947,0.0188194527422632,0.0392467548296667
2017-03-30,36.047,36.125,35.875,35.983,84829008,34.061,-0.001319415938545,2.37070757050965,0.0292508989816576,0.0344398214231483
2017-03-31,35.93,36.068,35.752,35.915,78646604,33.997,-0.001878981826723,2.36437407224146,0.0158364956524337,0.0320573145927567
2017-04-03,35.928,36.03,35.763,35.925,79942856,34.006,0.000264729240815,2.36526472043543,0.0197007406518936,0.0338684178523652
2017-04-04,35.812,36.222,35.792,36.193,79565416,34.26,0.007469270128801,2.39040079168728,0.0293852532900667,0.0306859205776171
2017-04-05,36.055,36.365,35.953,36.005,110871416,34.082,-0.005195563339171,2.3727857496289,0.0222862113440716,0.0236679281552232
2017-04-06,36.072,36.13,35.862,35.915,84596136,33.997,-0.002493985094772,2.36437407224146,-0.000969732588892214,0.0262315865732914
2017-04-07,35.932,36.045,35.818,35.835,66634172,33.921,-0.002235491366885,2.356853043048,-0.00542426552512765,0.013293105508424
2017-04-10,35.9,35.97,35.725,35.792,75733588,33.881,-0.001179210518558,2.35289460663038,-0.00528463638765742,0.0238116822288701
2017-04-11,35.735,35.837,35.015,35.407,121517504,33.517,-0.010743484548862,2.31687283523008,-0.0141188928434861,0.00149400902381469
2017-04-12,35.4,35.538,35.252,35.45,81400000,33.557,0.001193424232479,2.3208312716477,-0.0132035523142974,0.00623706857776862
2017-04-13,35.477,35.595,35.263,35.263,71291520,33.379,-0.005304407426171,2.30321622958931,-0.0257151196730881,0.00291448831200047
2017-04-17,35.37,35.47,35.218,35.458,66328376,33.564,0.005542406902544,2.32152399802078,-0.0151986385775483,0.00674885269504189
2017-04-18,35.352,35.51,35.278,35.3,58790176,33.415,-0.004439280181146,2.30677882236517,-0.017119157572727,-0.0180722891566265
2017-04-19,35.47,35.5,35.112,35.17,69313500,33.292,-0.003680981595092,2.294606630381,-0.0185430854043217,-0.0238667683105612
2017-04-20,35.305,35.73,35.29,35.61,93278248,33.708,0.012495494413072,2.3357743691242,-0.00510610666745381,-0.0103637591380171
2017-04-21,35.61,35.67,35.462,35.568,69283712,33.668,-0.001186661920019,2.33181593270658,0.00450517647760829,-0.00967732446980618
2017-04-24,35.875,35.987,35.795,35.91,68466396,33.992,0.009623381252228,2.36387926768926,0.0129630181482252,-0.000411692054343438
2017-04-25,35.977,36.225,35.968,36.133,75486004,34.203,0.006207342904213,2.38476001979218,0.0246861799334912,-0.00166374781085799
2017-04-26,36.117,36.15,35.844,35.92,80164964,34.002,-0.005876677484431,2.36486887679367,0.0130496961029676,-0.0023472800891966
2017-04-27,35.981,36.04,35.828,35.947,56985388,34.028,0.0007646609023,2.36744186046512,0.0183450546161903,0.000911845162808511
2017-04-28,36.023,36.075,35.818,35.913,83441432,33.995,-0.000969789585048,2.36417615042058,0.0211161840682446,0.00218153945933186
2017-05-01,36.275,36.8,36.24,36.645,134411772,34.688,0.020385350786881,2.43275606135576,0.0290732170404653,0.0238186594256369
2017-05-02,36.885,37.023,36.71,36.877,181408776,34.908,0.006342250922509,2.45452746165265,0.0368302245455625,0.0415013276844585
2017-05-03,36.398,36.873,36.068,36.765,182788136,34.802,-0.003036553225622,2.44403760514597,0.0238291362673571,0.0371010519414727
2017-05-04,36.63,36.785,36.453,36.633,93487488,34.676,-0.003620481581518,2.43156853043048,0.0138291962693331,0.0388567662302646
2017-05-05,36.69,37.245,36.69,37.24,109310900,35.251,0.016582074056985,2.4884710539337,0.0367331333450973,0.050262185675128
2017-05-08,37.258,38.425,37.258,38.252,195009652,36.21,0.027204901988596,2.58337456704602,0.0641236628658752,0.0836450695795301
2017-05-09,38.468,38.72,38.362,38.498,156521452,36.442,0.006407069870202,2.60633349826818,0.0719811737020151,0.0946173254835996
2017-05-10,38.407,38.485,38.028,38.315,103222768,36.269,-0.004747269633939,2.589213260762,0.0455777214022139,0.0759760294292156
2017-05-11,38.112,38.517,38.078,38.487,109020232,36.581,0.008602387714026,2.6200890648194,0.0479259768534435,0.0865213258880837
2017-05-12,38.675,39.105,38.667,39.025,130108068,37.092,0.013969000300703,2.67065809005443,0.0658008160450549,0.0911979289244529
2017-05-15,39.002,39.163,38.763,38.925,104038876,36.997,-0.002561199180416,2.66125680356259,0.0669339024108893,0.081688740753735
2017-05-16,38.985,39.015,38.68,38.867,80193912,36.942,-0.001486607022191,2.65581395348837,0.0479702703469407,0.0864655020292924
2017-05-17,38.4,38.642,37.428,37.562,203070712,35.702,-0.033566130691354,2.53310242454231,-0.0140292736813036,0.0491947807687787
2017-05-18,37.818,38.335,37.782,38.135,134272860,36.246,0.015237241611114,2.58693715982187,-0.00537840952746826,0.0662156199441095
2017-05-19,38.345,38.495,38.157,38.265,107843152,36.37,0.003421067152237,2.59920831271648,0.00278474730486078,0.0484893911439113
2017-05-22,38.5,38.645,38.227,38.498,91865748,36.591,0.006076436623591,2.6210786739238,0.000273365955003824,0.0482124441388794
2017-05-23,38.725,38.725,38.328,38.45,79675484,36.546,-0.001229810609166,2.61662543295398,-0.0147201552895503,0.0501120625251423
2017-05-24,38.46,38.542,38.167,38.335,76876616,36.436,-0.003009905324796,2.60573973280554,-0.0151633916263481,0.0507555658092052
2017-05-25,38.432,38.587,38.258,38.468,76942392,36.562,0.003458118344494,2.61820880752103,-0.010286394889286,0.0371904343139202
2017-05-26,38.5,38.56,38.328,38.403,87710548,36.5,-0.001695749685466,2.61207323107373,0.0223516889810096,0.00800883733775204
2017-05-30,38.355,38.608,38.333,38.417,80507404,36.515,0.00041095890411,2.61355764473033,0.00742150858025714,0.00200318314033265
2017-05-31,38.492,38.542,38.095,38.19,97804656,36.298,-0.00594276324798,2.59208312716477,-0.00197965356062679,0.000799580909316644
2017-06-01,38.292,38.333,38.055,38.295,65616352,36.398,0.00275497272577,2.60197921820881,-0.00527452105709048,-0.00500259697657257
2017-06-02,38.395,38.862,38.222,38.862,111082860,36.938,0.014835979998901,2.65541810984661,0.0107262080665465,-0.00415183867141156
2017-06-05,38.585,38.612,38.365,38.483,101326648,36.576,-0.009800205750176,2.61959426026719,0.00384235371610497,-0.0113793010244073
2017-06-06,38.475,38.953,38.445,38.612,106499704,36.7,0.003390201224847,2.6318654131618,0.00377441059023043,-0.00655080937686092
2017-06-07,38.755,38.995,38.62,38.843,84278588,36.919,0.005967302452316,2.65353785254824,0.0114794520547945,0.0340877261778052
2017-06-08,38.812,38.885,38.6,38.748,85003192,36.828,-0.002464855494461,2.64453240969817,0.00857181980008215,0.016056944214534
2017-06-09,38.797,38.797,36.505,37.245,259530628,35.4,-0.038774845226458,2.50321622958931,-0.0247396550774148,-0.0266703326917789
2017-06-12,36.435,36.523,35.627,36.355,289229320,34.554,-0.023898305084746,2.41949529935675,-0.0506621242925436,-0.0556694269082561
2017-06-13,36.79,36.862,36.288,36.648,136661780,34.832,0.008045378248539,2.44700643245918,-0.0570144566571011,-0.0468997975154599
2017-06-14,36.875,36.875,35.96,36.29,126124928,34.492,-0.009761139182361,2.41335972290945,-0.0569772528433946,-0.053353825886486
2017-06-15,35.83,36.12,35.553,36.072,128661492,34.286,-0.005972399396961,2.39297377535873,-0.0657765667574932,-0.0622504239374213
2017-06-16,35.945,36.125,35.55,35.568,201444372,33.806,-0.013999883334306,2.34547253834735,-0.0843197269698529,-0.0738082191780822
2017-06-19,35.915,36.685,35.915,36.585,130165616,34.773,0.028604389753298,2.4411677387432,-0.0557999348321929,-0.0477064220183485
2017-06-20,36.718,36.718,36.235,36.252,99600292,34.457,-0.009087510424755,2.40989609104404,-0.0266384180790959,-0.050719047881426
2017-06-21,36.38,36.517,36.153,36.468,85063004,34.661,0.005920422555649,2.43008411677387,0.00309660241940146,-0.0477224023297984
2017-06-22,36.443,36.675,36.28,36.407,76425176,34.604,-0.001644499581662,2.42444334487877,-0.00654570509875985,-0.0631869619362175
2017-06-23,36.282,36.79,36.278,36.57,141757556,34.759,0.004479250953647,2.43978228599703,0.00774092543198424,-0.0496773840769904
2017-06-26,36.792,37.07,36.345,36.455,102769444,34.649,-0.003164648004833,2.42889658584859,0.0105874117715685,-0.0558855585831063
2017-06-27,36.252,36.54,35.905,35.932,99047564,34.153,-0.014314987445525,2.37981197427016,0.0102644500976159,-0.0749207725019637
2017-06-28,36.123,36.528,35.79,36.458,88329728,34.652,0.014610722337716,2.42919346857991,-0.00347971127023849,-0.0590854784403172
2017-06-29,36.178,36.282,35.57,35.92,125997472,34.141,-0.014746623571511,2.37862444334488,-0.00917085062541723,-0.0355649717514125
2017-06-30,36.112,36.24,35.945,36.005,92096428,34.222,0.002372513986117,2.38664027709055,-0.0126655318657858,-0.00960814956300282
2017-07-03,36.22,36.325,35.775,35.875,57033200,34.098,-0.003623400151949,2.37436912419594,-0.0146225869841636,-0.0210725769407442
2017-07-05,35.922,36.197,35.681,36.023,86278228,34.238,0.004105812657634,2.38822365165759,-0.0149889237319831,-0.00736402644091372
2017-07-06,35.755,35.875,35.602,35.682,96515128,33.915,-0.009433962264151,2.35625927758535,-0.0211838725504344,-0.0108207431604738
2017-07-07,35.725,36.188,35.725,36.045,76806848,34.26,0.010172490048651,2.39040079168728,0.00313296050127376,0.0134295687156127
2017-07-10,36.028,36.487,35.843,36.265,84362544,34.469,0.006100408639813,2.41108362196932,-0.00528108045711651,-0.00874241509216922
2017-07-11,36.182,36.462,36.095,36.383,79127344,34.58,0.003220284893672,2.4220682830282,0.0128584399988283,0.00356966654090596
2017-07-12,36.468,36.545,36.205,36.435,99537912,34.63,0.001445922498554,2.42701632855022,0.011922155338671,-0.00089437696546546
2017-07-13,36.375,37.123,36.36,36.943,100797492,35.113,0.013947444412359,2.47481444829292,0.0297671417678456,0.0147092821639117
2017-07-14,36.992,37.333,36.833,37.26,80528244,35.414,0.008572323640817,2.50460168233548,0.0343478006892926,0.0188440403924164
2017-07-17,37.205,37.725,37.142,37.39,95173824,35.538,0.003501440108431,2.51687283523008,0.0478549314462626,0.0256573061271608
2017-07-18,37.3,37.532,37.167,37.52,71475168,35.662,0.00348922280376,2.52914398812469,0.0409223584354934,0.0441835270693642
2017-07-19,37.62,37.855,37.487,37.755,83691876,35.885,0.006253154618361,2.55121227115289,0.0410803910760393,0.0355823617684403
2017-07-20,37.875,37.935,37.547,37.585,68974992,35.723,-0.004514421067298,2.53518060366155,0.0330537883169462,0.0463372484695821
2017-07-21,37.498,37.61,37.22,37.568,105010520,35.707,-0.000447890714666,2.53359722909451,0.0311002021368756,0.0433931389164866
2017-07-24,37.645,38.11,37.475,38.023,85972640,36.139,0.01209846808749,2.57634834240475,0.0292199470281662,0.0598568831016484
2017-07-25,37.95,38.46,37.95,38.185,75415728,36.294,0.00428899526827,2.59168728352301,0.0248489298017731,0.0600502365792395
2017-07-26,38.337,38.483,38.265,38.365,63123804,36.465,0.004711522565714,2.60860959920831,0.0260847543474592,0.0751879699248121
2017-07-27,38.438,38.498,36.825,37.64,129905348,35.776,-0.018894830659537,2.54042553191489,0.0031966799394314,0.0442498540572098
2017-07-28,37.472,37.557,37.297,37.375,68854612,35.524,-0.007043828264759,2.51548738248392,-0.0100599136129301,0.0306072122776988
2017-07-31,37.475,37.583,37.032,37.182,79383680,35.341,-0.005151446909132,2.49737753587333,-0.0106933908126416,0.0220069404279932
2017-08-01,37.275,37.555,37.102,37.513,141474580,35.654,0.008856568857701,2.52835230084117,-0.00148430279777068,0.0295697372220618
2017-08-02,39.82,39.938,39.04,39.285,279747200,37.339,0.047259774499355,2.6951014349332,0.033205124657572,0.0633953236692963
2017-08-03,39.263,39.303,38.755,38.892,108389184,36.966,-0.009989555156806,2.65818901533894,0.0185154571003472,0.0438244761958548
2017-08-04,39.017,39.35,38.922,39.097,82239408,37.161,0.005275117675702,2.67748639287481,0.0190867955573837,0.0456694242782376
2017-08-07,39.265,39.73,39.167,39.703,87481284,37.736,0.01547321116224,2.73438891637803,0.0547853309481214,0.0581571420559699
2017-08-08,39.65,40.458,39.568,40.02,144823584,38.038,0.008002967988128,2.76427511133102,0.0707690575385653,0.0599972133203288
2017-08-09,39.815,40.318,39.778,40.265,104526120,38.271,0.006125453493875,2.78733300346363,0.0829065391471662,0.0713265963105003
2017-08-10,39.975,40,38.657,38.83,163217092,37.056,-0.031747276005331,2.66709549727857,0.0393223761709764,0.0377797070602401
2017-08-11,39.15,39.643,39.017,39.37,105028384,37.572,0.013924870466321,2.71815932706581,0.00624012426685239,0.039652453028584
2017-08-14,39.83,40.053,39.688,39.962,88490936,38.137,0.015037794101991,2.77407224146462,0.0316777579397285,0.050779743208244
2017-08-15,40.165,40.549,40.035,40.4,117861948,38.555,0.010960484568791,2.8154379020287,0.0375124458437608,0.0573152337858218
2017-08-16,40.485,40.627,40.038,40.237,110686448,38.4,-0.004020230839061,2.80009896091044,0.0175959296162815,0.0733452593917709
2017-08-17,40.13,40.178,39.46,39.465,111762260,37.662,-0.01921875,2.72706580900544,-0.00988485199011513,0.0601846638892016
2017-08-18,39.465,39.875,39.18,39.375,109712276,37.576,-0.002283468748341,2.71855517070757,-0.0181599644639544,0.0632409948784698
2017-08-21,39.375,39.472,38.778,39.303,105474112,37.507,-0.001836278475623,2.71172686788718,0.012170768566494,0.051971728277332
2017-08-22,39.557,40,39.505,39.945,86418340,38.12,0.016343615858373,2.77238990598713,0.0145853295006919,0.0209164680361016
2017-08-23,39.767,40.117,39.72,39.995,77596324,38.168,0.001259181532004,2.77714002968827,0.000812858903427083,0.0325163663907373
2017-08-24,40.108,40.185,39.638,39.818,79275672,37.999,-0.004427792915531,2.76041563582385,-0.0144209570743093,0.0225505233981862
2017-08-25,39.913,40.14,39.818,39.965,101920252,38.14,0.003710623963789,2.77436912419594,-0.00677083333333328,0.0107059571761714
2017-08-28,40.035,40.5,39.983,40.367,103863888,38.524,0.010068169900367,2.81237011380505,0.0228877914077852,0.0127766969872234
2017-08-29,40.025,40.78,40,40.727,118067640,38.867,0.008903540649984,2.8463137060861,0.0343570364062167,0.0155731493820386
2017-08-30,40.95,40.972,40.653,40.837,109078336,38.972,0.00270152057015,2.85670460168234,0.0390593755832245,0.0517055267702937
2017-08-31,40.91,41.13,40.87,41,107140384,39.127,0.003977214410346,2.87204354280059,0.0264165792235049,0.0413872032364526
2017-09-01,41.2,41.235,40.907,41.013,66364204,39.139,0.000306693587548,2.87323107372588,0.0254401592957452,0.0262736974591604
2017-09-05,40.938,41.062,40.14,40.52,118145256,38.669,-0.0120084825877,2.8267194458189,0.0176320429484984,0.00295681493969657
2017-09-06,40.678,40.748,40.13,40.477,86606904,38.629,-0.001034420336704,2.82276100940129,0.0128211851074986,0.00596354166666657
